iteration, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
72, 1334.9342105263158, 1361.9310344827586, 846.605504587156, 690.2608695652174, 786.027397260274, 815.2970297029703, 929.9358974358975, 1406.0849056603774, 826.5783132530121, 747.5059382422803, 827.2397094430993, 788.407494145199, 1095.9876543209878, 1106.8181818181818, 1116.4848484848485, 1076.5217391304348, 1085.3293413173653, 1432.72, 1535.3781512605042, 1451.439393939394, 1523.360655737705, 1595.6097560975609, 1167.295918367347, 1181.6847826086957, 1103.6065573770493, 1181.6751269035533, 1082.7450980392157, 1697.7868852459017, 2082.9850746268658, 1352.0625, 1574.2962962962963, 1341.0526315789473, 1783.029197080292, 1801.970802919708, 1486.6666666666667, 1783.238866396761, 1753.5616438356165,
73, 1328.6274509803923, 1285.7861635220127, 856.6968325791855, 720.3196347031964, 794.622641509434, 821.9487179487179, 844.9489795918367, 1464.1284403669724, 805.779376498801, 774.7552447552448, 827.4704491725769, 838.4985835694051, 1113.607594936709, 1129.6296296296296, 1092.375, 1065.909090909091, 1145.6603773584907, 1319.6969696969697, 1487.391304347826, 1525.0375939849623, 1571.4285714285713, 1659.274193548387, 1203.5164835164835, 1183.050847457627, 1170.1149425287356, 1220.7222222222222, 1156.7539267015707, 1520.7462686567164, 2140.15503875969, 1333.708609271523, 1725.8333333333333, 1274.0993788819876, 1829.1764705882354, 1814.8351648351647, 1423.4545454545455, 1743.473282442748, 1748.9846153846154,
74, 1416.338028169014, 1409.0, 835.8035714285714, 741.747572815534, 729.3469387755102, 848.5858585858585, 796.858407079646, 1525.1173708920187, 795.0582750582751, 795.1179245283018, 758.8720173535792, 834.9602122015915, 1097.6158940397352, 1000.5464480874317, 1121.132075471698, 1047.9640718562873, 1119.679487179487, 1319.7122302158273, 1351.8320610687024, 1462.076923076923, 1425.6204379562043, 1640.4098360655737, 1128.1218274111675, 1169.639175257732, 1081.1538461538462, 1217.7297297297298, 1175.1744186046512, 1533.0281690140846, 2139.4444444444443, 1444.6052631578948, 1465.2205882352941, 1423.611111111111, 1849.0204081632653, 1897.1314741035856, 1459.3703703703704, 1796.8924302788844, 1706.5853658536585,
75, 1312.6543209876543, 1290.9615384615386, 840.4954954954954, 717.843137254902, 749.2201834862385, 851.2264150943396, 857.5773195876288, 1484.5544554455446, 789.8401826484019, 781.6019417475728, 786.7972350230415, 784.4309927360774, 1057.6023391812867, 1085.3164556962026, 1103.2515337423313, 1011.547619047619, 1182.3076923076924, 1276.6666666666667, 1447.767857142857, 1678.695652173913, 1470.5882352941176, 1604.6153846153845, 1121.151832460733, 1096.0406091370558, 1062.9473684210527, 1229.2063492063492, 1201.6766467065868, 1508.63309352518, 2128.4, 1406.3905325443786, 1474.2335766423357, 1346.4625850340135, 1830.036231884058, 1771.0714285714287, 1524.7307692307693, 1900.6008583690987, 1824.7474747474748,
76, 1367.4683544303798, 1446.7153284671533, 857.4056603773585, 695.1111111111111, 767.5221238938053, 854.0721649484536, 784.759825327511, 1551.881188118812, 809.3533487297922, 776.7048054919909, 774.9645390070922, 756.2068965517242, 1098.4177215189873, 1050.406976744186, 1155.2903225806451, 1019.53216374269, 1012.4719101123595, 1332.1985815602836, 1526.6666666666667, 1458.134328358209, 1729.9074074074074, 1838.857142857143, 1210.057142857143, 1113.2178217821781, 1121.837837837838, 1268.6813186813188, 1194.0804597701149, 1477.8169014084508, 2046.9465648854962, 1375.9509202453987, 1512.857142857143, 1503.3103448275863, 1769.157894736842, 1754.061433447099, 1556.8525896414342, 1838.5774058577406, 1897.1571906354516,
77, 1347.8846153846155, 1359.7841726618706, 835.9907834101382, 682.4347826086956, 772.2477064220184, 854.5673076923077, 802.9130434782609, 1391.4146341463415, 774.4239631336405, 741.6741071428571, 785.1264367816092, 791.6788321167883, 1055.060975609756, 1078.1065088757396, 1085.7317073170732, 1046.8023255813953, 1078.8095238095239, 1286.934306569343, 1460.0869565217392, 1469.0625, 1495.78125, 1743.873873873874, 1157.7956989247311, 1181.7171717171718, 1097.7, 1203.451776649746, 1224.913294797688, 1404.0816326530612, 2164.6031746031745, 1399.2899408284025, 1571.3740458015268, 1403.6986301369864, 1793.1707317073171, 1782.1172638436483, 1510.703125, 1910.128205128205, 1948.4668989547038,
78, 1412.6623376623377, 1371.849315068493, 883.0729166666666, 706.6949152542373, 792.8140703517588, 863.4673366834171, 784.9308755760369, 1469.3457943925234, 763.8461538461538, 768.0095923261391, 831.4360313315927, 799.3556085918855, 1128.3766233766235, 1082.7672955974842, 1185.9574468085107, 1086.3905325443786, 1015.207100591716, 1240.472972972973, 1606.2068965517242, 1600.4724409448818, 1552.719298245614, 1637.2413793103449, 1165.5440414507773, 1139.3434343434344, 1191.6759776536312, 1324.2261904761904, 1159.4021739130435, 1610.0709219858156, 2041.2781954887218, 1328.1065088757396, 1490.4929577464789, 1306.2987012987012, 1768.655737704918, 1790.3460207612457, 1559.8809523809523, 1860.2643171806167, 1887.0707070707072,
79, 1540.0, 1381.3103448275863, 918.5869565217391, 797.3298429319372, 745.7264957264957, 870.25, 834.65, 1466.267942583732, 824.0481927710844, 722.6696832579186, 822.4121779859485, 797.07656612529, 1096.125, 1091.2179487179487, 1112.8125, 1065.6707317073171, 1111.6363636363637, 1203.695652173913, 1442.2608695652175, 1595.5038759689924, 1684.954128440367, 1723.5398230088495, 1102.85, 1181.1827956989248, 1164.7513812154696, 1233.7362637362637, 1184.2934782608695, 1514.0131578947369, 2080.785714285714, 1385.0641025641025, 1507.0666666666666, 1332.5806451612902, 1771.476510067114, 1728.8102893890675, 1575.9143968871595, 1923.756345177665, 1947.438596491228,
80, 1351.4, 1275.2666666666667, 884.7887323943662, 739.1517857142857, 779.5360824742268, 852.5128205128206, 788.6363636363636, 1461.9298245614036, 827.8625954198474, 775.6635071090047, 754.785553047404, 827.8921568627451, 1061.0365853658536, 1134.8051948051948, 1121.4197530864199, 1078.0794701986756, 1058.7730061349694, 1349.197080291971, 1433.5344827586207, 1421.376811594203, 1433.203125, 1676.7543859649122, 1188.5945945945946, 1208.1081081081081, 1176.7080745341616, 1157.0149253731342, 1172.0454545454545, 1452.5974025974026, 2005.13698630137, 1341.3529411764705, 1547.2661870503598, 1403.7837837837837, 1786.173285198556, 1808.014184397163, 1476.145038167939, 1791.608695652174, 1975.3623188405797,
81, 1360.5555555555557, 1290.0, 920.7853403141361, 819.6774193548387, 818.6666666666666, 850.05, 789.3055555555555, 1479.009009009009, 805.6038647342995, 771.2903225806451, 780.6338028169014, 863.3333333333334, 1088.0625, 1100.8552631578948, 1115.3459119496856, 981.0227272727273, 1115.2173913043478, 1380.2205882352941, 1539.0350877192982, 1562.6984126984128, 1426.4661654135339, 1766.0655737704917, 1143.8, 1192.6666666666667, 1093.3333333333333, 1141.7412935323382, 1121.3227513227514, 1556.4666666666667, 2183.5172413793102, 1351.44578313253, 1628.3088235294117, 1461.3725490196077, 1772.628205128205, 1853.2142857142858, 1545.4032258064517, 1668.921933085502, 2044.2696629213483,
82, 1422.4285714285713, 1419.2857142857142, 910.5820105820105, 762.4257425742575, 787.0754716981132, 885.2150537634409, 886.1764705882352, 1521.8095238095239, 806.25, 736.0175054704595, 758.4054669703872, 849.0977443609023, 1062.3493975903614, 1096.4848484848485, 1105.578231292517, 1016.4880952380952, 1049.1379310344828, 1354.6666666666667, 1476.3565891472867, 1654.8245614035088, 1418.345864661654, 1776.896551724138, 1093.9252336448599, 1185.3804347826087, 1066.5968586387435, 1162.6041666666667, 1168.031914893617, 1530.2054794520548, 2151.276595744681, 1391.3609467455622, 1576.3636363636363, 1400.2758620689656, 1823.0067567567567, 1786.3696369636964, 1590.2008032128515, 1677.562724014337, 1960.6382978723404,
83, 1401.8918918918919, 1398.4962406015038, 871.4925373134329, 768.1151832460733, 803.1018518518518, 881.9072164948453, 837.8723404255319, 1420.4285714285713, 814.7916666666666, 754.059633027523, 752.4601366742597, 871.6272965879265, 977.9347826086956, 1104.7560975609756, 1088.73417721519, 1006.9461077844311, 1121.3333333333333, 1483.1896551724137, 1508.75, 1622.0325203252032, 1421.8248175182482, 1674.9166666666667, 1107.2772277227723, 1073.2057416267942, 1127.7906976744187, 1161.527093596059, 1133.4010152284263, 1538.811188811189, 2200.0704225352115, 1430.9554140127389, 1635.1851851851852, 1433.8255033557048, 1881.4079422382672, 1790.320512820513, 1543.2530120481927, 1712.9885057471265, 1975.6382978723404,
84, 1496.793893129771, 1412.1897810218977, 892.192513368984, 815.977653631285, 743.5874439461884, 940.1212121212121, 827.9057591623036, 1440.5069124423962, 811.1851851851852, 777.4766355140187, 788.4745762711865, 841.5441176470588, 1032.5433526011561, 1061.717791411043, 1087.245508982036, 993.7078651685393, 1064.1916167664672, 1335.7692307692307, 1534.2372881355932, 1706.7543859649122, 1419.3076923076924, 1775.7142857142858, 1154.15, 1167.6719576719577, 1138.5082872928176, 1164.2156862745098, 1168.409090909091, 1514.0666666666666, 2121.3986013986014, 1450.7189542483661, 1610.2238805970148, 1539.6376811594203, 1888.9105058365758, 1676.6771159874609, 1516.5882352941176, 1804.4921875, 2027.3188405797102,
85, 1392.4161073825503, 1412.846715328467, 879.7073170731708, 795.8333333333334, 780.921052631579, 946.5882352941177, 826.5463917525773, 1452.5345622119817, 845.0381679389313, 798.2697201017812, 795.2699228791773, 841.5421686746988, 992.1857923497267, 1167.5333333333333, 1177.448275862069, 964.9723756906077, 1028.4615384615386, 1460.48, 1510.1724137931035, 1661.5573770491803, 1323.6986301369864, 1646.8292682926829, 1170.8808290155441, 1116.701030927835, 1098.8947368421052, 1142.095238095238, 1131.3636363636363, 1389.1358024691358, 2198.6363636363635, 1426.8387096774193, 1491.9014084507041, 1550.0, 1920.7581227436824, 1721.2680115273774, 1529.137254901961, 1782.3529411764705, 1967.9929577464789,
86, 1400.064935064935, 1293.7012987012988, 885.6593406593406, 832.817679558011, 792.877358490566, 969.8780487804878, 759.3859649122807, 1482.0588235294117, 824.8235294117648, 791.2219451371571, 804.4575471698113, 836.4427860696518, 1038.841463414634, 1115.328947368421, 1110.6097560975609, 1005.0, 1033.5087719298247, 1327.7483443708609, 1604.2105263157894, 1551.984126984127, 1487.44, 1618.1884057971015, 1170.1047120418848, 1132.8712871287128, 1158.2872928176796, 1215.076923076923, 1137.4285714285713, 1625.9154929577464, 2307.3333333333335, 1533.8732394366198, 1495.7534246575342, 1460.6569343065694, 1855.7912457912457, 1633.1714285714286, 1479.5112781954888, 1842.510460251046, 1965.4448398576512,
87, 1369.0445859872611, 1409.0972222222222, 946.144578313253, 803.9130434782609, 825.6684491978609, 898.1914893617021, 789.9086757990867, 1368.8646288209607, 819.6666666666666, 804.0664961636828, 735.5882352941177, 880.3513513513514, 1011.0975609756098, 1119.113924050633, 1098.5714285714287, 941.1351351351351, 1071.840490797546, 1304.4366197183099, 1394.878048780488, 1608.5074626865671, 1578.6776859504132, 1715.3225806451612, 1167.6063829787233, 1086.7475728155339, 1187.4117647058824, 1203.7089201877934, 1172.9166666666667, 1547.3648648648648, 2210.703125, 1353.9506172839506, 1555.1492537313434, 1532.3357664233577, 1796.046511627907, 1755.8083832335328, 1591.1020408163265, 1730.0374531835207, 2005.3649635036497,
88, 1406.4285714285713, 1283.375, 884.4505494505495, 836.1658031088083, 861.5028901734104, 958.282208588957, 796.8609865470852, 1495.7619047619048, 824.2789598108747, 775.872641509434, 726.6666666666666, 869.7905759162304, 1067.3076923076924, 1061.5, 1075.5, 952.5698324022346, 1072.5, 1355.4609929078015, 1576.6101694915253, 1666.4285714285713, 1552.3484848484848, 1685.8407079646017, 1154.7179487179487, 1119.4472361809046, 1164.2162162162163, 1193.2692307692307, 1129.8019801980197, 1478.8275862068965, 2229.5714285714284, 1364.3292682926829, 1643.0075187969924, 1481.7391304347825, 1863.2876712328766, 1740.2769230769231, 1509.84496124031, 1726.1672473867595, 2031.2627986348123,
89, 1292.760736196319, 1386.0144927536232, 845.8018867924528, 780.6, 857.6923076923077, 1009.8571428571429, 877.6288659793814, 1372.4663677130045, 831.1194029850747, 796.3390663390663, 721.9914346895075, 917.7215189873418, 1015.0595238095239, 1068.1645569620252, 1090.5960264900662, 1013.452380952381, 1038.764705882353, 1443.3587786259543, 1447.295081967213, 1440.6, 1499.7619047619048, 1726.532258064516, 1200.2197802197802, 1147.313432835821, 1212.7810650887575, 1164.3203883495146, 1183.6979166666667, 1498.2236842105262, 2314.4961240310076, 1514.5098039215686, 1473.3986928104575, 1504.896551724138, 1803.8078291814948, 1856.5124555160141, 1498.0882352941176, 1714.4194756554307, 2046.6666666666667,
90, 1426.2987012987012, 1411.8791946308725, 863.8388625592418, 800.1041666666666, 834.971098265896, 1002.8930817610063, 792.156862745098, 1414.7761194029852, 838.287841191067, 792.6024096385543, 726.5217391304348, 925.8785942492012, 1019.53216374269, 1031.9277108433735, 1083.9622641509434, 932.9608938547486, 1067.2222222222222, 1240.0662251655629, 1706.880733944954, 1541.679389312977, 1477.65625, 1543.1060606060605, 1189.2670157068062, 1097.4074074074074, 1174.1040462427745, 1219.8578199052133, 1270.6010928961748, 1441.7283950617284, 2244.6666666666665, 1550.1351351351352, 1604.7222222222222, 1485.0, 1896.049822064057, 1717.7842565597668, 1497.5187969924812, 1769.7378277153557, 2068.0622837370242,
91, 1396.751592356688, 1289.7452229299363, 860.5970149253732, 800.8612440191388, 802.797619047619, 1024.9295774647887, 898.6082474226804, 1452.5, 837.930174563591, 788.0930232558139, 741.1764705882352, 950.6709265175718, 1075.5974842767296, 1016.8681318681319, 1048.3536585365853, 969.7849462365591, 1026.9461077844312, 1337.9310344827586, 1668.695652173913, 1549.9236641221373, 1392.857142857143, 1654.959349593496, 1176.4736842105262, 1086.0576923076924, 1189.0502793296089, 1227.5728155339805, 1303.841463414634, 1514.2675159235669, 2423.740458015267, 1381.904761904762, 1534.9264705882354, 1459.9310344827586, 1823.9583333333333, 1708.7700534759358, 1415.0545454545454, 1687.188498402556, 2180.0757575757575,
92, 1467.448275862069, 1402.7210884353742, 851.7961165048544, 772.6291079812206, 862.5625, 1007.0469798657718, 815.6756756756756, 1495.0462962962963, 805.4567901234568, 775.6127450980392, 708.3062645011601, 948.6305732484077, 1108.1699346405228, 1006.4285714285714, 1051.8023255813953, 986.6477272727273, 1083.8461538461538, 1385.8695652173913, 1391.7054263565892, 1557.3880597014925, 1470.0, 1535.9375, 1268.7790697674418, 1227.2105263157894, 1200.764705882353, 1320.7692307692307, 1267.2093023255813, 1649.7945205479452, 2170.0746268656717, 1447.4842767295597, 1556.9064748201438, 1451.8181818181818, 1884.3462897526501, 1758.4259259259259, 1502.96992481203, 1725.7324840764331, 2170.369003690037,
93, 1551.7985611510792, 1416.5771812080536, 839.6618357487922, 742.2466960352423, 830.0602409638554, 935.1744186046511, 829.2307692307693, 1620.6467661691543, 774.8341232227489, 776.8941176470588, 718.4198645598194, 955.4037267080745, 1028.0981595092026, 1121.0967741935483, 1090.886075949367, 953.4463276836158, 1091.8954248366013, 1382.2058823529412, 1607.6923076923076, 1484.7328244274809, 1455.68345323741, 1641.75, 1181.3089005235602, 1172.421052631579, 1178.9080459770114, 1211.8446601941748, 1267.2988505747126, 1553.9864864864865, 2276.875, 1342.6404494382023, 1658.6466165413533, 1613.9097744360902, 1894.0569395017794, 1791.467889908257, 1422.0494699646642, 1773.8926174496644, 2113.1205673758864,
94, 1458.22695035461, 1342.8481012658228, 855.6018518518518, 709.5435684647302, 834.7972972972973, 939.2682926829268, 827.2469635627531, 1466.1682242990655, 795.2554744525547, 783.3170731707318, 718.1981981981982, 924.6355685131196, 1081.656050955414, 1105.6410256410256, 1031.0919540229886, 973.3522727272727, 1045.7142857142858, 1323.8194444444443, 1545.655737704918, 1495.8823529411766, 1567.0, 1513.984962406015, 1160.8947368421052, 1279.4318181818182, 1210.235294117647, 1225.2307692307693, 1198.8461538461538, 1634.0151515151515, 2244.5038167938933, 1423.312101910828, 1584.2753623188405, 1558.2706766917292, 1845.0877192982457, 1843.553459119497, 1429.7916666666667, 1714.4625407166125, 2059.375,
95, 1438.2857142857142, 1273.5087719298247, 801.244019138756, 775.7547169811321, 900.072463768116, 969.9350649350649, 851.3461538461538, 1530.6896551724137, 826.3106796116505, 842.027027027027, 746.6978922716628, 918.3977900552486, 1001.4117647058823, 1089.6753246753246, 1017.1511627906976, 985.6969696969697, 1048.5897435897436, 1458.7878787878788, 1581.8852459016393, 1500.8823529411766, 1606.7460317460318, 1618.3720930232557, 1227.0053475935829, 1246.149732620321, 1165.414364640884, 1297.0854271356784, 1304.5859872611466, 1529.0131578947369, 2190.6474820143885, 1375.8579881656806, 1480.3597122302158, 1546.5359477124182, 1895.704918032787, 1859.3355481727574, 1420.3900709219859, 1784.2320819112629, 2062.7651515151515,
96, 1506.9014084507041, 1288.7005649717514, 847.1287128712871, 826.9230769230769, 885.4248366013072, 924.1714285714286, 773.7642585551331, 1502.8921568627452, 822.4685138539043, 823.5235732009926, 693.1972789115646, 883.925, 1002.6136363636364, 1069.8765432098764, 1094.774193548387, 891.1340206185567, 1000.0595238095239, 1396.7832167832169, 1501.30081300813, 1459.375, 1495.0387596899225, 1482.6241134751774, 1249.4475138121547, 1164.3684210526317, 1099.5073891625616, 1258.9893617021276, 1235.6906077348067, 1461.7307692307693, 2236.9117647058824, 1535.9602649006622, 1533.851851851852, 1656.4341085271317, 1819.041095890411, 1814.5, 1435.1418439716313, 1826.7905405405406, 2140.6474820143885,
97, 1415.328947368421, 1379.5541401273886, 873.989898989899, 830.2, 907.8620689655172, 991.4024390243902, 764.8015873015873, 1647.3056994818653, 859.8684210526316, 808.8131313131313, 716.6666666666666, 925.8549222797927, 1024.5508982035929, 1038.641975308642, 1059.7590361445782, 948.4659090909091, 1015.9146341463414, 1433.5114503816794, 1444.0, 1487.984496124031, 1418.3687943262412, 1597.2592592592594, 1212.7513227513227, 1180.9473684210527, 1077.537688442211, 1238.1990521327014, 1219.779005524862, 1494.0666666666666, 2136.6666666666665, 1528.0263157894738, 1536.3703703703704, 1543.2867132867134, 1925.4607508532424, 1796.6066066066066, 1510.4980842911878, 1772.8387096774193, 2142.47311827957,
98, 1478.2312925170068, 1279.75, 913.4682080924855, 771.0043668122271, 894.0136054421769, 1056.099290780142, 870.7, 1470.8695652173913, 788.7341772151899, 875.2197802197802, 669.9132321041214, 899.0537084398977, 1107.142857142857, 1070.0645161290322, 947.6086956521739, 857.65625, 1030.7272727272727, 1358.2312925170068, 1401.732283464567, 1336.1702127659576, 1532.520325203252, 1662.520325203252, 1259.7837837837837, 1308.0, 1171.5819209039548, 1416.5697674418604, 1251.5254237288136, 1540.5298013245033, 2208.75, 1569.645390070922, 1487.6712328767123, 1584.1007194244605, 1808.5800604229607, 1790.6586826347304, 1462.781954887218, 1803.476821192053, 2145.3846153846152,
99, 1490.9154929577464, 1298.7573964497042, 882.7, 760.1923076923077, 844.7402597402597, 996.3057324840764, 797.4008810572687, 1547.7114427860697, 796.6165413533835, 864.4415584415584, 660.4259634888438, 947.4444444444445, 1097.4305555555557, 1011.3690476190476, 1029.320987654321, 935.9016393442623, 1014.5294117647059, 1391.6312056737588, 1424.6031746031747, 1565.52, 1518.467741935484, 1632.9457364341085, 1148.472906403941, 1239.0, 1138.578947368421, 1362.3243243243244, 1265.357142857143, 1576.2686567164178, 2412.436974789916, 1443.926380368098, 1602.8358208955224, 1607.7205882352941, 1960.6688963210702, 1890.9602649006622, 1487.5090252707582, 1749.6853146853148, 2318.3842794759826,
100, 1418.8, 1285.5232558139535, 831.4485981308411, 828.4375, 910.4545454545455, 979.2105263157895, 848.9528795811518, 1606.7857142857142, 826.6237113402062, 887.7604166666666, 673.6853448275862, 961.5340909090909, 1067.1165644171779, 946.839378238342, 927.1276595744681, 883.5164835164835, 1057.4675324675325, 1304.765100671141, 1499.5762711864406, 1560.4615384615386, 1582.4193548387098, 1617.4809160305344, 1195.5897435897436, 1255.5056179775281, 1130.0549450549452, 1341.236559139785, 1244.2073170731708, 1457.2108843537414, 2290.530303030303, 1551.7105263157894, 1494.2857142857142, 1497.5342465753424, 1917.5373134328358, 1985.7971014492753, 1447.3357664233577, 1855.2482269503546, 2189.338521400778,
101, 1475.9863945578231, 1299.4610778443114, 858.390243902439, 831.3705583756346, 904.6428571428571, 968.8275862068965, 755.9360730593608, 1689.8974358974358, 818.7071240105541, 904.5706371191136, 708.4397163120567, 826.1204819277109, 981.8285714285714, 1069.4701986754967, 1001.7261904761905, 854.6354166666666, 948.5869565217391, 1365.0359712230215, 1485.12, 1665.968992248062, 1563.2283464566929, 1482.2222222222222, 1204.051282051282, 1212.659574468085, 1205.026455026455, 1372.8977272727273, 1241.1049723756905, 1524.1216216216217, 2274.0, 1555.5725190839694, 1585.4225352112676, 1488.2962962962963, 1921.701388888889, 1984.0133779264213, 1459.6085409252669, 1793.14381270903, 2259.1056910569105,
102, 1583.9130434782608, 1286.7403314917126, 846.4, 781.3973799126637, 879.7402597402597, 914.5029239766081, 892.4757281553398, 1621.132075471698, 737.0616113744076, 935.8125, 715.6941176470589, 809.0407673860911, 940.655737704918, 1114.4520547945206, 1014.9418604651163, 879.3264248704663, 1037.1005917159764, 1344.896551724138, 1480.6716417910447, 1435.5714285714287, 1492.9496402877699, 1606.2204724409448, 1111.6509433962265, 1168.3510638297873, 1188.7777777777778, 1331.2903225806451, 1268.830409356725, 1461.0596026490066, 2319.703703703704, 1472.6973684210527, 1564.1258741258741, 1545.9055118110236, 2012.4137931034484, 1841.609907120743, 1482.453531598513, 1720.1639344262296, 2224.425531914894,
103, 1579.4117647058824, 1369.2666666666667, 834.0552995391705, 759.5918367346939, 913.956834532374, 887.3913043478261, 804.1588785046729, 1621.40625, 792.5388601036269, 935.8806818181819, 670.1624129930394, 816.7560975609756, 1017.25, 1029.3167701863354, 1033.3139534883721, 876.2087912087912, 902.15, 1420.2222222222222, 1521.4728682170542, 1652.0, 1404.9645390070923, 1663.8582677165355, 1159.952606635071, 1241.4893617021276, 1193.1914893617022, 1439.6470588235295, 1178.5405405405406, 1457.051282051282, 2329.179104477612, 1608.3673469387754, 1584.890510948905, 1539.6946564885495, 2173.2900432900433, 1977.8048780487804, 1457.05223880597, 1840.6737588652481, 2212.699619771863,
104, 1515.3472222222222, 1447.5862068965516, 804.8936170212766, 790.8, 927.2058823529412, 993.5483870967741, 850.6, 1571.1557788944724, 801.6873449131514, 907.1857923497267, 650.1777777777778, 819.039408866995, 1017.6073619631902, 1003.9887640449438, 919.8453608247422, 771.2380952380952, 949.889502762431, 1359.6503496503497, 1486.796875, 1592.0454545454545, 1473.840579710145, 1606.439393939394, 1199.1534391534392, 1255.0555555555557, 1201.3812154696132, 1340.2247191011236, 1276.7241379310344, 1481.4117647058824, 2248.320610687023, 1617.2592592592594, 1597.112676056338, 1642.7659574468084, 1973.1734317343173, 2006.2142857142858, 1478.8686131386862, 1786.2582781456954, 2192.129963898917,
105, 1519.5384615384614, 1364.640522875817, 831.2444444444444, 720.6808510638298, 883.0263157894736, 961.4012738853503, 879.9468085106383, 1567.0334928229665, 756.0933660933661, 925.0277777777778, 659.2017738359202, 819.3532338308457, 947.2677595628415, 1016.2790697674419, 1004.5355191256831, 807.8461538461538, 954.2076502732241, 1273.5507246376812, 1524.076923076923, 1607.1538461538462, 1358.6805555555557, 1639.4166666666667, 1129.4059405940593, 1296.918918918919, 1191.5028901734104, 1387.183908045977, 1207.7717391304348, 1563.8513513513512, 2362.153846153846, 1507.4125874125873, 1510.657894736842, 1454.8251748251748, 2066.1847389558234, 2023.9622641509434, 1466.2271062271063, 1717.507331378299, 2106.1510791366904,
106, 1488.134328358209, 1346.3576158940398, 767.2762645914397, 791.5075376884422, 851.5432098765432, 911.1173184357542, 818.0603448275862, 1682.1319796954315, 788.4920634920635, 914.2318059299191, 694.0384615384615, 851.0526315789474, 972.5, 978.0434782608696, 964.804469273743, 766.6666666666666, 918.9340101522843, 1362.1897810218977, 1519.6875, 1613.3846153846155, 1353.4640522875818, 1599.0151515151515, 1135.8173076923076, 1297.1823204419888, 1115.9803921568628, 1436.8181818181818, 1150.923076923077, 1500.728476821192, 2313.533834586466, 1582.3021582733813, 1570.431654676259, 1525.909090909091, 2051.3469387755104, 1890.8536585365853, 1464.9433962264152, 1656.7977528089887, 2168.320610687023,
107, 1429.9319727891157, 1283.7974683544303, 818.0753138075314, 770.2857142857143, 922.4615384615385, 988.1410256410256, 818.1081081081081, 1678.4126984126983, 727.3621103117506, 928.41642228739, 680.8447488584475, 827.7014218009479, 1005.1445086705203, 966.9109947643979, 1004.8275862068965, 750.2884615384615, 930.4232804232804, 1367.9259259259259, 1555.2892561983472, 1532.7272727272727, 1485.0704225352113, 1710.4724409448818, 1082.9302325581396, 1211.5675675675675, 1188.6285714285714, 1350.110497237569, 1151.741573033708, 1596.6891891891892, 2318.5, 1542.162162162162, 1621.7763157894738, 1587.328244274809, 2136.40350877193, 1929.1290322580646, 1461.5131578947369, 1820.6397306397307, 2178.1071428571427,
108, 1358.7333333333333, 1450.9395973154362, 833.5622317596567, 800.8415841584158, 889.8717948717949, 981.3924050632911, 814.5971563981043, 1650.7909604519773, 703.5697399527187, 938.6404833836858, 668.7290167865707, 817.5853658536586, 991.1864406779661, 1078.3229813664595, 927.8191489361702, 697.1666666666666, 892.6530612244898, 1365.1724137931035, 1413.875968992248, 1527.593984962406, 1505.2238805970148, 1491.3970588235295, 1155.09900990099, 1250.6077348066299, 1152.0526315789473, 1406.9540229885058, 1114.0487804878048, 1560.268456375839, 2286.598639455782, 1625.1851851851852, 1533.3812949640287, 1466.3120567375886, 2059.3939393939395, 1989.2182410423452, 1397.5747508305649, 1746.8711656441717, 2122.2382671480145,
109, 1377.1951219512196, 1402.7659574468084, 834.3269230769231, 853.7704918032787, 784.1326530612245, 949.2485549132948, 874.065934065934, 1513.7305699481865, 727.4293059125964, 905.0, 640.9468822170901, 824.9009900990098, 918.5858585858585, 999.2814371257485, 911.9170984455959, 674.3404255319149, 978.3425414364641, 1554.724409448819, 1621.949152542373, 1447.3188405797102, 1443.142857142857, 1635.530303030303, 1107.1028037383178, 1273.551912568306, 1176.1931818181818, 1351.2429378531074, 1154.3589743589744, 1595.0625, 2279.9285714285716, 1422.6993865030674, 1514.3790849673203, 1593.7878787878788, 2060.5577689243028, 1909.526627218935, 1461.347962382445, 1783.5081967213114, 2140.358422939068,
110, 1448.4931506849316, 1410.3355704697988, 840.9045226130653, 884.4378698224853, 796.8983957219251, 1027.3648648648648, 836.1860465116279, 1609.040404040404, 731.1165048543689, 938.8955223880597, 668.2068965517242, 914.6571428571428, 938.2051282051282, 1035.0898203592815, 972.2340425531914, 709.9557522123894, 953.5828877005348, 1217.922077922078, 1490.1587301587301, 1532.0149253731342, 1494.2307692307693, 1518.014184397163, 1140.3517587939698, 1336.3636363636363, 1186.1081081081081, 1342.6344086021506, 1181.6753926701572, 1645.5244755244755, 2349.453125, 1522.1568627450981, 1744.0287769784172, 1466.3309352517986, 1913.6, 1997.679180887372, 1450.4377104377104, 1767.4149659863945, 2288.5365853658536,
