iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
30, -18.54237288135593, -18.893617021276597, -18.10909090909091, -17.786666666666665, -17.3, -18.36144578313253, -18.046511627906977, -17.443037974683545, -18.580645161290324, -18.55, -17.306122448979593, -19.08108108108108, -19.19047619047619, -18.076923076923077, -18.0, -18.396396396396398, -17.784313725490197, -18.05607476635514, -16.17142857142857, -14.820512820512821, -14.61111111111111, -14.926829268292684, -16.514285714285716, -16.92063492063492, -17.238095238095237, -17.608695652173914, -16.566666666666666, -16.105263157894736, -15.8, -15.728813559322035, -15.961538461538462, -16.23728813559322, -15.785714285714286, -2.0, -2.2222222222222223, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666,
31, -18.952380952380953, -19.15625, -18.596491228070175, -17.04, -17.205882352941178, -18.3953488372093, -16.225352112676056, -16.51851851851852, -18.491803278688526, -18.714285714285715, -18.19607843137255, -18.62962962962963, -18.29032258064516, -18.205607476635514, -17.5929203539823, -17.67924528301887, -17.743119266055047, -18.163636363636364, -17.17808219178082, -15.831325301204819, -14.8, -15.7, -14.839506172839506, -17.153846153846153, -16.956521739130434, -17.36842105263158, -16.349206349206348, -14.436363636363636, -15.152542372881356, -15.563636363636364, -16.0, -15.049180327868852, -15.215686274509803, -2.2222222222222223, -2.2222222222222223, -1.5555555555555556, -1.1111111111111112, -3.3333333333333335,
32, -18.566666666666666, -19.647058823529413, -18.5625, -16.804878048780488, -16.923076923076923, -18.51851851851852, -17.397590361445783, -17.157894736842106, -18.93103448275862, -18.857142857142858, -19.609756097560975, -19.818181818181817, -18.338983050847457, -17.683168316831683, -17.394495412844037, -17.574074074074073, -17.925925925925927, -18.78181818181818, -16.382022471910112, -15.157894736842104, -14.641975308641975, -15.01123595505618, -15.644444444444444, -16.454545454545453, -17.493333333333332, -17.071428571428573, -17.106382978723403, -15.80327868852459, -16.271186440677965, -15.88888888888889, -16.178571428571427, -14.285714285714286, -15.464285714285714, -2.0, -1.7777777777777777, -1.5555555555555556, -1.1111111111111112, -0.6666666666666666,
33, -18.366666666666667, -19.508196721311474, -17.903225806451612, -16.951219512195124, -16.55263157894737, -19.1875, -16.794871794871796, -15.265822784810126, -17.806451612903224, -18.083333333333332, -18.140350877192983, -20.536585365853657, -19.170731707317074, -18.114285714285714, -17.08411214953271, -17.941747572815533, -17.833333333333332, -17.844660194174757, -16.68421052631579, -14.944444444444445, -14.142857142857142, -15.952380952380953, -15.905882352941177, -15.75, -16.92063492063492, -18.035087719298247, -15.932203389830509, -16.153846153846153, -16.344827586206897, -14.431372549019608, -15.927272727272728, -15.186440677966102, -15.241379310344827, -0.8888888888888888, -0.4444444444444444, -1.7777777777777777, -0.8888888888888888, -1.3333333333333333,
34, -17.97142857142857, -19.166666666666668, -17.92, -17.08641975308642, -16.76923076923077, -18.782608695652176, -17.698630136986303, -15.283950617283951, -18.406779661016948, -18.4, -17.58490566037736, -18.274509803921568, -19.487179487179485, -18.0, -18.37037037037037, -18.133333333333333, -17.714285714285715, -17.528301886792452, -16.16, -14.428571428571429, -14.647058823529411, -15.368421052631579, -15.291139240506329, -15.387096774193548, -17.046153846153846, -17.875, -16.135593220338983, -14.626865671641792, -15.551724137931034, -14.426229508196721, -13.88679245283019, -15.037037037037036, -16.857142857142858, -2.4444444444444446, -0.2222222222222222, -0.4444444444444444, -1.3333333333333333, -1.7777777777777777,
35, -18.29032258064516, -19.22077922077922, -18.303030303030305, -17.03529411764706, -15.375, -18.82051282051282, -15.786666666666667, -15.2, -17.071428571428573, -18.943396226415093, -19.25925925925926, -19.215686274509803, -19.441860465116278, -17.257142857142856, -17.63302752293578, -17.884615384615383, -17.425925925925927, -17.72222222222222, -15.946666666666667, -15.923076923076923, -13.736842105263158, -15.101123595505618, -16.49438202247191, -16.0327868852459, -18.26086956521739, -16.958904109589042, -15.866666666666667, -15.2, -15.884615384615385, -15.25, -15.457627118644067, -13.843137254901961, -15.186440677966102, -0.6666666666666666, -1.3333333333333333, -2.888888888888889, -1.1111111111111112, -2.0,
36, -18.214285714285715, -19.129032258064516, -18.29090909090909, -17.333333333333332, -14.301369863013699, -18.613333333333333, -16.83582089552239, -14.805970149253731, -15.471698113207546, -18.65671641791045, -17.50943396226415, -17.510204081632654, -19.869565217391305, -17.798165137614678, -18.03846153846154, -17.98095238095238, -17.45098039215686, -17.78640776699029, -16.333333333333332, -15.142857142857142, -13.174603174603174, -15.097560975609756, -15.341176470588236, -15.761194029850746, -17.29230769230769, -16.21875, -16.305084745762713, -15.303030303030303, -15.019607843137255, -14.210526315789474, -15.483870967741936, -14.716417910447761, -14.066666666666666, -1.5555555555555556, -0.4444444444444444, -1.5555555555555556, -1.3333333333333333, -1.7777777777777777,
37, -18.52, -18.158730158730158, -18.457142857142856, -16.149253731343283, -14.444444444444445, -18.37037037037037, -16.337662337662337, -15.268292682926829, -17.130434782608695, -18.328358208955223, -17.714285714285715, -19.377777777777776, -19.025641025641026, -17.942857142857143, -17.61904761904762, -17.654545454545456, -17.663366336633665, -16.83495145631068, -15.976190476190476, -14.30232558139535, -14.0, -15.454545454545455, -15.619047619047619, -16.06779661016949, -15.945205479452055, -16.666666666666668, -16.035087719298247, -14.366197183098592, -16.836363636363636, -14.145454545454545, -16.708333333333332, -14.819672131147541, -14.862068965517242, -2.6666666666666665, -1.1111111111111112, -1.3333333333333333, -1.5555555555555556, -3.3333333333333335,
38, -18.666666666666668, -18.0, -17.89189189189189, -16.17142857142857, -14.45, -18.6875, -16.14814814814815, -14.160919540229886, -15.76, -17.70967741935484, -18.145454545454545, -18.745098039215687, -18.61904761904762, -17.142857142857142, -17.94392523364486, -17.72972972972973, -17.904761904761905, -17.611650485436893, -15.811764705882354, -14.337349397590362, -12.657142857142857, -14.096385542168674, -14.81081081081081, -15.89090909090909, -16.75862068965517, -16.181818181818183, -15.62962962962963, -14.08695652173913, -16.098360655737704, -13.671641791044776, -14.693877551020408, -15.1875, -14.3, -2.4444444444444446, -0.8888888888888888, -1.1111111111111112, -1.3333333333333333, -2.2222222222222223,
39, -18.438356164383563, -18.363636363636363, -17.393939393939394, -16.0, -14.708860759493671, -19.42168674698795, -16.047619047619047, -13.675, -16.444444444444443, -18.076923076923077, -19.266666666666666, -19.403508771929825, -19.142857142857142, -16.785046728971963, -17.339449541284402, -17.46153846153846, -17.641509433962263, -17.423076923076923, -16.128205128205128, -14.902439024390244, -12.818181818181818, -14.764044943820224, -15.394736842105264, -15.571428571428571, -16.91764705882353, -15.564356435643564, -16.31578947368421, -14.257142857142858, -15.74074074074074, -15.704918032786885, -15.508771929824562, -14.46875, -14.915254237288135, -0.8888888888888888, -1.3333333333333333, -1.1111111111111112, -1.5555555555555556, -2.2222222222222223,
40, -17.76271186440678, -18.933333333333334, -17.6875, -17.13953488372093, -13.703703703703704, -18.98701298701299, -16.225, -13.710526315789474, -18.035087719298247, -18.229508196721312, -18.107142857142858, -18.88888888888889, -18.581818181818182, -16.849056603773583, -17.66355140186916, -17.14814814814815, -17.19626168224299, -17.326923076923077, -15.088235294117647, -14.53012048192771, -13.08860759493671, -14.813186813186814, -15.434782608695652, -16.0327868852459, -17.28205128205128, -15.037974683544304, -15.573770491803279, -13.65079365079365, -16.74576271186441, -14.586666666666666, -13.923076923076923, -15.147540983606557, -15.793103448275861, -0.4444444444444444, -0.2222222222222222, -0.6666666666666666, -1.1111111111111112, -2.888888888888889,
41, -17.97222222222222, -18.166666666666668, -18.060606060606062, -15.458823529411765, -13.530864197530864, -18.435897435897434, -16.13157894736842, -14.142857142857142, -18.185185185185187, -16.896551724137932, -18.464285714285715, -18.884615384615383, -18.705882352941178, -16.358490566037737, -17.466666666666665, -17.37142857142857, -17.0, -17.46153846153846, -15.851851851851851, -15.139240506329115, -13.153846153846153, -14.674157303370787, -14.333333333333334, -14.140350877192983, -16.85333333333333, -14.535211267605634, -15.2, -13.623188405797102, -16.862068965517242, -13.525423728813559, -16.11320754716981, -15.619047619047619, -14.806451612903226, -1.5555555555555556, -0.4444444444444444, -0.6666666666666666, -0.4444444444444444, -4.444444444444445,
42, -17.805555555555557, -19.0, -17.936507936507937, -16.085714285714285, -13.734939759036145, -16.78787878787879, -15.947368421052632, -13.662337662337663, -17.666666666666668, -18.322580645161292, -18.612244897959183, -18.074074074074073, -19.272727272727273, -17.289719626168225, -18.09433962264151, -17.333333333333332, -17.26605504587156, -17.121495327102803, -14.814814814814815, -14.763157894736842, -15.232876712328768, -14.565217391304348, -15.368421052631579, -14.470588235294118, -16.955223880597014, -14.96875, -15.694915254237289, -13.657142857142857, -15.821428571428571, -13.028571428571428, -15.75, -15.25, -15.771428571428572, -1.3333333333333333, -2.2222222222222223, -0.4444444444444444, -2.0, -2.2222222222222223,
43, -18.4, -17.50769230769231, -18.517241379310345, -14.41095890410959, -13.272727272727273, -17.080459770114942, -15.118279569892474, -13.435294117647059, -17.451612903225808, -18.545454545454547, -18.40740740740741, -19.63157894736842, -17.84, -17.215686274509803, -17.666666666666668, -17.163636363636364, -16.71153846153846, -16.932038834951456, -15.901234567901234, -14.609756097560975, -12.16, -14.91139240506329, -15.011764705882353, -13.766233766233766, -16.56140350877193, -15.204545454545455, -14.771929824561404, -14.337662337662337, -16.210526315789473, -13.361702127659575, -14.10909090909091, -15.824561403508772, -16.945454545454545, -0.4444444444444444, -1.3333333333333333, -1.3333333333333333, -1.1111111111111112, -2.0,
44, -18.591549295774648, -18.911392405063292, -18.296296296296298, -14.64935064935065, -14.026315789473685, -16.60759493670886, -15.289473684210526, -13.857142857142858, -16.96551724137931, -17.0, -18.79310344827586, -19.945945945945947, -18.17241379310345, -16.849056603773583, -17.666666666666668, -16.836363636363636, -17.444444444444443, -16.61682242990654, -16.121951219512194, -15.076923076923077, -13.205128205128204, -14.69047619047619, -13.285714285714286, -14.430379746835444, -16.93617021276596, -14.085714285714285, -15.53623188405797, -13.898305084745763, -15.689655172413794, -13.89655172413793, -14.96, -15.714285714285714, -15.559322033898304, -1.3333333333333333, -1.3333333333333333, -0.6666666666666666, -1.3333333333333333, -1.5555555555555556,
45, -17.789473684210527, -18.417910447761194, -18.12, -15.79746835443038, -13.153846153846153, -16.382978723404257, -15.753846153846155, -13.2, -16.25925925925926, -16.610169491525422, -18.47457627118644, -19.789473684210527, -19.11111111111111, -16.601941747572816, -17.563636363636363, -16.574257425742573, -17.436363636363637, -17.51923076923077, -15.0, -14.098765432098766, -12.083333333333334, -13.80952380952381, -14.613636363636363, -13.542168674698795, -15.676470588235293, -15.766233766233766, -14.658536585365853, -13.873015873015873, -15.96875, -14.50909090909091, -13.894736842105264, -14.76923076923077, -15.862068965517242, -0.4444444444444444, -1.5555555555555556, -0.6666666666666666, -1.7777777777777777, -3.3333333333333335,
46, -17.466666666666665, -18.19607843137255, -17.206349206349206, -14.395604395604396, -12.329113924050633, -15.205479452054794, -14.948717948717949, -12.243243243243244, -16.62962962962963, -17.233333333333334, -17.927272727272726, -20.054054054054053, -17.807692307692307, -16.737864077669904, -18.163636363636364, -16.85981308411215, -17.01851851851852, -16.85148514851485, -15.75, -14.146341463414634, -13.561643835616438, -14.141176470588235, -13.727272727272727, -12.547619047619047, -15.844155844155845, -14.951219512195122, -15.04, -14.36923076923077, -14.724137931034482, -14.07843137254902, -13.938461538461539, -15.615384615384615, -14.98360655737705, -1.3333333333333333, -0.4444444444444444, -2.0, -1.3333333333333333, -2.888888888888889,
47, -17.074626865671643, -18.327272727272728, -18.0, -15.318181818181818, -12.15, -15.848484848484848, -14.19277108433735, -12.955555555555556, -16.76, -17.64516129032258, -18.21818181818182, -18.61111111111111, -18.352941176470587, -16.893203883495147, -18.145454545454545, -16.39622641509434, -17.555555555555557, -17.320388349514563, -15.26984126984127, -14.119047619047619, -12.927536231884059, -14.023529411764706, -14.366197183098592, -13.225806451612904, -15.013698630136986, -15.25, -14.0, -13.578947368421053, -15.74074074074074, -13.67741935483871, -14.707692307692307, -15.929824561403509, -15.161290322580646, -1.1111111111111112, -0.4444444444444444, -0.2222222222222222, -1.1111111111111112, -1.5555555555555556,
48, -18.0, -18.56, -18.09090909090909, -13.976470588235294, -12.459770114942529, -15.905882352941177, -14.30952380952381, -11.655172413793103, -15.925925925925926, -16.566037735849058, -17.89090909090909, -20.16216216216216, -18.42105263157895, -16.19607843137255, -17.30275229357798, -17.06930693069307, -16.76, -16.62264150943396, -14.875, -14.72289156626506, -12.814814814814815, -14.114942528735632, -14.352941176470589, -13.305555555555555, -14.567901234567902, -14.0, -13.428571428571429, -14.690909090909091, -15.0, -14.819672131147541, -14.285714285714286, -14.566666666666666, -16.07547169811321, -1.1111111111111112, -0.4444444444444444, 0.0, -1.5555555555555556, -1.3333333333333333,
49, -18.21276595744681, -18.258064516129032, -18.566666666666666, -14.457831325301205, -12.214285714285714, -14.956521739130435, -14.255813953488373, -12.113636363636363, -15.461538461538462, -17.471698113207548, -17.735849056603772, -17.37037037037037, -17.636363636363637, -16.375, -17.88888888888889, -16.784313725490197, -16.373831775700936, -16.529411764705884, -14.933333333333334, -14.41095890410959, -14.425, -13.325581395348838, -14.452380952380953, -13.11111111111111, -15.138461538461538, -13.786666666666667, -13.727272727272727, -13.859649122807017, -15.89090909090909, -13.068965517241379, -14.424242424242424, -14.542372881355933, -15.928571428571429, -0.2222222222222222, -0.2222222222222222, -1.1111111111111112, -1.1111111111111112, -2.888888888888889,
50, -18.228571428571428, -17.841269841269842, -17.533333333333335, -14.16470588235294, -13.494505494505495, -14.91358024691358, -13.931818181818182, -12.325, -15.862068965517242, -15.894736842105264, -18.823529411764707, -18.53846153846154, -17.291666666666668, -16.475247524752476, -17.428571428571427, -16.876190476190477, -17.276190476190475, -16.80392156862745, -15.147058823529411, -14.650602409638553, -13.44927536231884, -13.476190476190476, -13.902439024390244, -13.614035087719298, -14.717948717948717, -14.092307692307692, -13.402985074626866, -13.13888888888889, -15.535714285714286, -14.3, -13.611940298507463, -13.373134328358208, -14.982456140350877, -1.5555555555555556, -1.3333333333333333, 0.0, -1.3333333333333333, -0.8888888888888888,
51, -18.327868852459016, -18.0625, -17.1, -13.341463414634147, -12.758620689655173, -15.576470588235294, -13.764705882352942, -11.538461538461538, -16.875, -15.571428571428571, -18.680851063829788, -20.789473684210527, -17.84, -15.942857142857143, -17.541284403669724, -16.25, -17.27777777777778, -16.949494949494948, -17.261904761904763, -13.653333333333334, -12.473684210526315, -12.227272727272727, -14.311111111111112, -13.152542372881356, -14.906976744186046, -14.074074074074074, -13.666666666666666, -13.558823529411764, -16.53846153846154, -13.555555555555555, -14.533333333333333, -15.029411764705882, -15.966101694915254, -0.8888888888888888, -0.2222222222222222, -0.2222222222222222, -1.1111111111111112, -2.0,
52, -17.78787878787879, -18.083333333333332, -17.78787878787879, -12.72972972972973, -11.887640449438202, -13.901234567901234, -14.24390243902439, -11.177777777777777, -16.6, -16.158730158730158, -18.40909090909091, -18.897959183673468, -17.90909090909091, -16.37735849056604, -17.73076923076923, -16.796116504854368, -16.78095238095238, -16.16, -15.393258426966293, -14.428571428571429, -13.05, -12.168674698795181, -13.947368421052632, -13.051282051282051, -14.416666666666666, -14.41095890410959, -12.793650793650794, -12.387096774193548, -15.178571428571429, -13.934426229508198, -13.389830508474576, -14.941176470588236, -14.75, -0.8888888888888888, -0.2222222222222222, -0.4444444444444444, -2.6666666666666665, -0.6666666666666666,
53, -18.774193548387096, -17.28358208955224, -17.9672131147541, -13.012658227848101, -12.333333333333334, -13.928571428571429, -13.674418604651162, -11.953488372093023, -15.372549019607844, -15.2, -17.658536585365855, -18.980392156862745, -17.95744680851064, -15.902912621359222, -17.62962962962963, -16.11320754716981, -16.20754716981132, -16.356435643564357, -16.055555555555557, -13.686746987951807, -13.578947368421053, -12.904761904761905, -14.703296703296703, -12.56338028169014, -14.666666666666666, -13.305555555555555, -12.513513513513514, -12.272727272727273, -15.967213114754099, -13.728813559322035, -14.280701754385966, -14.48, -15.166666666666666, -1.3333333333333333, -0.2222222222222222, -1.1111111111111112, -3.111111111111111, -1.5555555555555556,
54, -19.0625, -17.232876712328768, -17.3, -13.076923076923077, -11.62962962962963, -12.91764705882353, -15.068181818181818, -11.152941176470588, -14.88888888888889, -14.666666666666666, -17.714285714285715, -18.68, -18.705882352941178, -14.571428571428571, -17.561904761904763, -16.647058823529413, -15.961904761904762, -16.944444444444443, -15.345454545454546, -13.974683544303797, -12.838709677419354, -10.523809523809524, -14.641975308641975, -13.192307692307692, -13.933333333333334, -12.597402597402597, -12.904109589041095, -10.935483870967742, -15.6, -12.982456140350877, -14.607142857142858, -14.0, -15.67741935483871, -0.6666666666666666, -0.2222222222222222, -0.8888888888888888, -1.5555555555555556, -0.6666666666666666,
55, -17.666666666666668, -17.6875, -16.64406779661017, -12.473118279569892, -12.153846153846153, -14.493827160493828, -13.6, -11.717391304347826, -15.527272727272727, -14.0, -18.0, -16.625, -17.8, -15.96078431372549, -17.523809523809526, -15.903846153846153, -14.423076923076923, -16.81188118811881, -15.55, -12.941176470588236, -12.026315789473685, -9.717647058823529, -14.55421686746988, -12.472727272727273, -14.365853658536585, -12.210526315789474, -11.873417721518987, -11.891891891891891, -14.363636363636363, -14.206896551724139, -13.079365079365079, -13.485714285714286, -15.382352941176471, -1.3333333333333333, -0.4444444444444444, -0.6666666666666666, -1.3333333333333333, -0.2222222222222222,
56, -16.524590163934427, -17.868852459016395, -16.666666666666668, -12.556962025316455, -12.414634146341463, -14.272727272727273, -14.901098901098901, -11.721518987341772, -15.854545454545455, -12.909090909090908, -17.723076923076924, -17.06122448979592, -18.193548387096776, -15.533980582524272, -18.299065420560748, -16.133333333333333, -15.826923076923077, -16.615384615384617, -16.114942528735632, -13.883720930232558, -12.026666666666667, -8.137931034482758, -14.4, -12.613333333333333, -14.795180722891565, -12.631578947368421, -12.10126582278481, -11.844155844155845, -15.344827586206897, -14.456140350877194, -13.540983606557377, -12.75, -14.580645161290322, -0.2222222222222222, -0.6666666666666666, -2.2222222222222223, -1.3333333333333333, -0.8888888888888888,
57, -17.19402985074627, -17.9375, -17.612903225806452, -12.206896551724139, -12.36144578313253, -13.325, -14.48936170212766, -10.35, -15.543859649122806, -13.464285714285714, -17.0188679245283, -17.956521739130434, -18.122448979591837, -15.072164948453608, -18.11214953271028, -16.097087378640776, -15.19626168224299, -16.0, -15.825, -14.047619047619047, -12.571428571428571, -7.545454545454546, -12.85, -12.790123456790123, -14.96103896103896, -12.123456790123457, -13.78048780487805, -12.617283950617283, -14.426229508196721, -14.338983050847459, -14.264150943396226, -13.36231884057971, -12.806451612903226, -0.4444444444444444, -2.2222222222222223, -1.7777777777777777, -1.5555555555555556, -1.7777777777777777,
58, -17.58730158730159, -17.014084507042252, -16.983606557377048, -11.44578313253012, -12.547619047619047, -13.458823529411765, -13.793103448275861, -10.269662921348315, -16.962962962962962, -11.592592592592593, -17.071428571428573, -19.75, -16.333333333333332, -15.405940594059405, -17.75925925925926, -16.153846153846153, -15.634615384615385, -16.444444444444443, -14.833333333333334, -13.377777777777778, -12.487179487179487, -5.488372093023256, -13.674418604651162, -12.055555555555555, -14.681818181818182, -11.174603174603174, -11.789473684210526, -12.0, -14.394366197183098, -14.76923076923077, -13.5, -13.806451612903226, -15.20754716981132, -1.1111111111111112, 0.4444444444444444, 0.0, -1.5555555555555556, -1.3333333333333333,
59, -16.83783783783784, -16.39344262295082, -16.19672131147541, -12.581395348837209, -12.764044943820224, -13.204819277108435, -13.868131868131869, -10.755555555555556, -15.39622641509434, -12.692307692307692, -17.43859649122807, -18.78048780487805, -17.016949152542374, -15.844660194174757, -18.07547169811321, -16.08, -15.289719626168225, -15.861386138613861, -15.564102564102564, -14.047058823529412, -11.264705882352942, -0.6956521739130435, -13.051282051282051, -12.246575342465754, -14.493827160493828, -9.972972972972974, -12.5, -12.459016393442623, -15.694915254237289, -14.105263157894736, -14.036363636363637, -13.061728395061728, -15.703703703703704, -1.1111111111111112, -0.2222222222222222, 0.0, -1.1111111111111112, -2.2222222222222223,
60, -16.692307692307693, -16.696969696969695, -17.77777777777778, -12.136363636363637, -11.69767441860465, -13.69047619047619, -14.285714285714286, -10.55813953488372, -15.709090909090909, -14.436363636363636, -17.95744680851064, -17.4, -16.3265306122449, -14.952380952380953, -18.163636363636364, -16.25242718446602, -15.211538461538462, -15.607843137254902, -15.08235294117647, -13.634146341463415, -11.621621621621621, -1.978021978021978, -12.317073170731707, -11.578947368421053, -14.026315789473685, -11.512820512820513, -12.506024096385541, -11.285714285714286, -14.203389830508474, -14.181818181818182, -13.935483870967742, -13.107692307692307, -14.129032258064516, -0.8888888888888888, -0.2222222222222222, -0.8888888888888888, -1.5555555555555556, -0.6666666666666666,
61, -16.620689655172413, -16.517241379310345, -16.59016393442623, -12.866666666666667, -12.292134831460674, -12.988505747126437, -13.363636363636363, -10.202247191011235, -16.305084745762713, -12.285714285714286, -18.181818181818183, -18.807692307692307, -18.304347826086957, -15.326923076923077, -18.424778761061948, -16.784313725490197, -14.841121495327103, -16.356435643564357, -15.48314606741573, -10.853658536585366, -11.17142857142857, 1.16, -11.76, -11.91304347826087, -13.380952380952381, -12.144578313253012, -12.831460674157304, -11.915492957746478, -14.688524590163935, -13.737704918032787, -12.745762711864407, -14.222222222222221, -14.793103448275861, -0.6666666666666666, -1.5555555555555556, -3.7777777777777777, -1.7777777777777777, -1.3333333333333333,
62, -18.363636363636363, -16.262295081967213, -16.08823529411765, -12.391304347826088, -12.833333333333334, -13.775280898876405, -12.232558139534884, -8.108695652173912, -13.958333333333334, -14.290909090909091, -17.829787234042552, -18.03921568627451, -17.4, -14.627450980392156, -17.92982456140351, -16.591836734693878, -14.723809523809523, -15.408163265306122, -15.022727272727273, -10.0, -11.43661971830986, 6.648148148148148, -12.224719101123595, -10.914285714285715, -14.520833333333334, -11.613636363636363, -11.777777777777779, -9.940298507462687, -14.035714285714286, -14.137931034482758, -13.285714285714286, -11.86111111111111, -13.047619047619047, -1.1111111111111112, -1.7777777777777777, -0.6666666666666666, -1.7777777777777777, -1.3333333333333333,
63, -17.741935483870968, -17.91780821917808, -16.65671641791045, -12.43010752688172, -11.744186046511627, -12.206896551724139, -13.272727272727273, -7.563218390804598, -14.73076923076923, -13.333333333333334, -16.87272727272727, -17.17391304347826, -16.87272727272727, -15.93939393939394, -17.339449541284402, -16.45098039215686, -14.876190476190477, -15.5, -14.39080459770115, -13.232558139534884, -11.232876712328768, 6.5, -12.126582278481013, -10.825, -13.44, -11.46987951807229, -11.5, -9.786666666666667, -13.58974358974359, -13.49090909090909, -14.071428571428571, -12.178571428571429, -14.253968253968255, -0.6666666666666666, -0.8888888888888888, 0.0, -1.5555555555555556, -1.7777777777777777,
64, -18.074074074074073, -16.153846153846153, -15.08, -10.35897435897436, -11.386363636363637, -13.911111111111111, -14.333333333333334, -7.311827956989247, -14.12, -12.846153846153847, -19.076923076923077, -17.6, -16.763636363636362, -15.773584905660377, -17.418181818181818, -16.11764705882353, -14.962264150943396, -16.83495145631068, -14.987341772151899, -12.183908045977011, -11.5, 7.064220183486238, -12.5, -9.975308641975309, -12.904761904761905, -10.390243902439025, -10.175, -9.835616438356164, -13.823529411764707, -14.610169491525424, -14.258064516129032, -13.098591549295774, -15.32258064516129, -0.6666666666666666, -1.5555555555555556, -0.6666666666666666, -1.5555555555555556, -1.1111111111111112,
65, -17.12280701754386, -16.303030303030305, -17.1864406779661, -11.954022988505747, -11.2, -12.840909090909092, -14.703296703296703, -7.804347826086956, -15.755102040816327, -12.677966101694915, -18.2, -16.363636363636363, -16.53061224489796, -15.788461538461538, -17.203703703703702, -15.722772277227723, -14.280373831775702, -15.611650485436893, -14.953488372093023, -11.880952380952381, -9.17142857142857, 6.862745098039215, -11.316455696202532, -10.771084337349398, -13.126436781609195, -11.058823529411764, -10.847058823529412, -9.969696969696969, -13.353846153846154, -12.64406779661017, -13.018181818181818, -12.25, -13.611940298507463, -0.8888888888888888, -0.2222222222222222, 0.0, -1.1111111111111112, -0.8888888888888888,
66, -17.272727272727273, -17.16923076923077, -16.0, -11.393258426966293, -11.11111111111111, -13.415730337078651, -13.472527472527473, -8.597701149425287, -13.959183673469388, -12.703703703703704, -17.571428571428573, -16.511627906976745, -17.4468085106383, -14.5, -16.552380952380954, -15.490196078431373, -14.310679611650485, -15.442307692307692, -15.931034482758621, -12.073170731707316, -10.03448275862069, 10.413793103448276, -12.590909090909092, -9.746478873239436, -13.139240506329115, -10.866666666666667, -10.261904761904763, -9.752808988764045, -13.333333333333334, -10.866666666666667, -12.94915254237288, -11.43661971830986, -13.896103896103897, -0.2222222222222222, 0.0, -0.8888888888888888, -1.1111111111111112, -2.0,
67, -17.314285714285713, -16.96875, -14.982456140350877, -10.866666666666667, -11.270588235294118, -13.07865168539326, -12.505494505494505, -7.01123595505618, -13.73076923076923, -10.566037735849056, -17.78125, -18.65, -16.976744186046513, -14.686274509803921, -16.48, -14.464646464646465, -14.628571428571428, -15.584158415841584, -15.121951219512194, -11.761904761904763, -9.974025974025974, 11.476190476190476, -11.417721518987342, -8.586666666666666, -12.359550561797754, -10.25, -10.175, -10.761904761904763, -14.147058823529411, -10.911764705882353, -12.24, -11.44927536231884, -14.411764705882353, -0.4444444444444444, -2.0, -0.2222222222222222, -1.7777777777777777, -1.3333333333333333,
68, -15.464788732394366, -18.35820895522388, -16.233333333333334, -11.347826086956522, -9.738095238095237, -12.272727272727273, -12.044943820224718, -7.651162790697675, -15.090909090909092, -10.92, -17.746031746031747, -18.0, -16.25531914893617, -15.134615384615385, -16.038095238095238, -15.12, -14.06, -15.262135922330097, -14.761904761904763, -11.785714285714286, -9.941176470588236, 9.732142857142858, -11.487804878048781, -8.529411764705882, -13.178947368421053, -9.569620253164556, -9.44578313253012, -9.908045977011493, -14.63888888888889, -10.666666666666666, -12.8, -12.0, -15.121212121212121, -1.7777777777777777, -0.8888888888888888, 0.0, -1.5555555555555556, -0.2222222222222222,
69, -17.125, -16.285714285714285, -16.67924528301887, -11.023255813953488, -12.025, -12.404255319148936, -11.763440860215054, -7.35064935064935, -14.807692307692308, -10.641509433962264, -17.470588235294116, -17.659574468085108, -15.8, -14.711538461538462, -16.685714285714287, -14.03921568627451, -14.11320754716981, -15.495145631067961, -14.594594594594595, -11.905882352941177, -9.74025974025974, 10.017543859649123, -10.756756756756756, -8.625, -11.83529411764706, -10.052631578947368, -9.703703703703704, -10.417582417582418, -13.948051948051948, -13.2, -10.275862068965518, -12.256410256410257, -14.290909090909091, 0.0, -0.2222222222222222, 0.0, -1.7777777777777777, -1.5555555555555556,
70, -16.942857142857143, -16.676470588235293, -15.28125, -11.177777777777777, -10.069767441860465, -13.035294117647059, -12.108695652173912, -5.978021978021978, -14.981818181818182, -11.529411764705882, -17.57377049180328, -16.434782608695652, -14.875, -14.705882352941176, -16.529411764705884, -15.623762376237623, -13.666666666666666, -15.607843137254902, -15.461538461538462, -10.097560975609756, -10.10958904109589, 12.126984126984127, -10.289473684210526, -10.441176470588236, -11.69047619047619, -8.864197530864198, -8.08, -9.826086956521738, -13.473684210526315, -11.852941176470589, -12.459016393442623, -10.636363636363637, -14.25, -0.6666666666666666, 0.2222222222222222, -0.2222222222222222, -1.5555555555555556, -1.7777777777777777,
