iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
121, -14187.423580786026, -14873.664, -18174.71337579618, -16575.065217391304, -19249.758620689656, -17461.994219653177, -17964.0625, -16294.064356435643, -15283.0, -15812.94859813084, -16408.196172248805, -14794.747747747748, -24340.811881188118, -18548.52229299363, -23104.77981651376, -23302.046728971964, -20310.174242424244, -16592.79487179487, -17989.587209302324, -16749.399014778326, -18472.369696969698, -16192.28205128205, -14155.43109540636, -11817.738738738739, -13240.664596273293, -12844.333333333334, -13710.138613861385, -22338.837837837837, -19907.390070921985, -20063.298507462685, -20819.421875, -26464.379310344826, -14896.165957446809, -15450.846846846847, -15535.108695652174, -15403.441048034934, -15162.66386554622,
122, -13781.61507936508, -14640.056179775282, -18019.834394904457, -16906.87830687831, -20657.265625, -16327.694581280788, -16841.80769230769, -16481.04591836735, -15025.536885245901, -16001.041666666666, -16438.78217821782, -15111.72340425532, -24542.73, -18596.427672955975, -22997.127272727274, -24248.50980392157, -20949.777777777777, -16539.527093596058, -17719.977777777778, -16956.925373134327, -18091.876470588235, -16022.25870646766, -14249.347517730497, -12228.67845659164, -12925.450151057401, -12921.547770700638, -13498.058631921824, -22602.49090909091, -19980.992805755395, -20612.5, -19849.962686567163, -26391.896551724138, -14938.722222222223, -15190.58407079646, -15213.51489361702, -15324.392070484582, -15145.351931330471,
123, -14365.142259414226, -14597.46096654275, -20668.694915254237, -16029.321951219512, -20223.732283464567, -16567.184210526317, -18024.155279503106, -15716.341013824886, -15313.674008810573, -15810.64423076923, -16041.66037735849, -16225.301980198019, -24139.48514851485, -18793.512987012986, -23223.73394495413, -23106.642201834864, -20928.78125, -16746.46, -17956.556213017753, -16485.32380952381, -18352.32183908046, -16567.51832460733, -14427.258865248226, -12485.04854368932, -12855.640718562874, -13061.11038961039, -13982.647840531561, -23691.22, -19118.806666666667, -20898.015748031496, -19581.14893617021, -25377.239130434784, -15266.116379310344, -15340.954954954956, -15507.619047619048, -15118.67543859649, -15448.802631578947,
124, -13695.14693877551, -14281.395104895106, -20261.45238095238, -15959.549019607843, -19793.167883211678, -18282.08823529412, -18212.993788819876, -16224.869346733669, -15361.598173515982, -16325.965174129353, -16562.875, -16391.79797979798, -24939.18556701031, -18943.157894736843, -23067.963963963964, -23905.31730769231, -20105.05925925926, -17032.707692307693, -17827.698863636364, -16489.403755868545, -18241.382352941175, -16900.782608695652, -14488.706093189965, -12253.352024922118, -12594.082386363636, -13083.269102990032, -14029.963455149502, -22271.132743362832, -20476.805970149253, -19810.371428571427, -20721.531746031746, -26403.602272727272, -15330.491150442478, -15182.100436681223, -15475.964601769912, -15244.008771929824, -15122.57627118644,
125, -13172.819923371648, -14057.374125874127, -17591.614457831325, -16357.101941747573, -18125.67924528302, -19479.54794520548, -18282.382165605097, -16971.401069518717, -15108.530973451327, -16338.55, -17032.2, -16293.51269035533, -24259.63725490196, -18959.67320261438, -22957.236363636363, -23343.064814814814, -20756.515384615384, -16722.620689655174, -17805.237569060773, -17020.143564356436, -17845.043956043955, -16588.597883597882, -14333.635714285714, -12012.558359621451, -12890.45251396648, -12883.881578947368, -13679.735668789808, -22562.882882882885, -19958.781690140844, -19819.094202898552, -19359.08510638298, -26613.224719101123, -15181.769565217392, -15190.44052863436, -15552.105726872247, -15103.712446351932, -14721.135458167331,
126, -14125.479166666666, -14566.789090909091, -17513.107954545456, -16699.829268292684, -18950.56462585034, -19340.758620689656, -16928.375, -16790.452127659573, -15702.608695652174, -15926.837962962964, -16558.103960396038, -15587.921658986175, -24910.443298969072, -18883.941176470587, -23920.628571428573, -23644.89523809524, -21011.6062992126, -17228.05154639175, -17772.25, -16937.17, -17726.204545454544, -16595.436842105264, -14058.19795221843, -12106.64856230032, -12861.165217391304, -12712.587301587302, -13696.827814569537, -22650.283185840708, -20387.15671641791, -20263.576642335767, -19156.174825174825, -26448.977272727272, -15297.192982456141, -15101.78947368421, -15373.695652173914, -15297.758771929824, -15234.343220338984,
127, -13098.692913385827, -14661.25278810409, -17422.922155688622, -17715.124324324323, -18145.807947019868, -19684.31297709924, -18233.080745341616, -16142.24, -15141.034334763948, -15850.704761904763, -15884.210280373833, -16537.53475935829, -23565.377358490565, -18695.535483870968, -23733.009433962263, -24431.257425742573, -21098.507936507936, -16508.926470588234, -17875.26966292135, -16545.73113207547, -18085.704545454544, -16015.132075471698, -14147.219081272086, -12152.6125, -12811.878531073446, -12444.824242424242, -13599.180602006689, -21895.66386554622, -20747.796992481202, -20360.238805970148, -19992.78676470588, -24847.58762886598, -15330.401709401709, -15166.147826086957, -15168.629310344828, -15090.46288209607, -15325.534782608696,
128, -13287.243137254902, -14567.753623188406, -18956.985294117647, -16969.614583333332, -17264.104046242774, -19267.022222222222, -16890.844444444443, -15522.140845070422, -14553.026717557252, -16151.044776119403, -16405.10576923077, -16022.551886792453, -23776.17924528302, -18922.79220779221, -23590.70093457944, -23509.943925233645, -20455.106870229007, -16487.995145631066, -17576.005649717514, -16834.85922330097, -17732.61827956989, -17092.135135135137, -14273.003496503496, -12103.30153846154, -12776.83185840708, -13044.76025236593, -13290.03870967742, -21513.727272727272, -19716.972222222223, -20764.31297709924, -19980.422222222223, -24352.561224489797, -14876.448559670782, -15050.318965517241, -15150.995614035088, -14896.753246753247, -15019.657024793389,
129, -13896.620967741936, -14070.091525423728, -19647.858208955226, -16491.463541666668, -16832.367567567566, -19739.4776119403, -17570.140350877195, -15650.370192307691, -14281.03557312253, -16243.056872037914, -16191.367924528302, -16667.440860215054, -24454.63, -18869.725490196077, -22935.803571428572, -23822.95238095238, -20705.86923076923, -16771.479591836734, -17578.74175824176, -16089.852017937219, -17684.92349726776, -16905.042328042327, -13859.431893687708, -12342.509615384615, -12798.997076023392, -13121.123028391166, -13456.84406779661, -21697.181034482757, -19848.725352112677, -20789.48854961832, -20210.88888888889, -25551.075268817203, -15322.222222222223, -15378.631578947368, -15342.545851528384, -15237.929824561403, -14867.900826446281,
130, -13289.046931407942, -13952.124555160142, -17270.784431137723, -17552.57225433526, -19958.14406779661, -17104.5530726257, -17883.45930232558, -15202.852534562211, -14778.080851063829, -15505.08225108225, -15641.086206896553, -16135.410891089108, -23842.39423076923, -18639.660256410258, -23370.596330275228, -23831.67924528302, -20030.83088235294, -16578.118226600986, -17678.305084745763, -16596.54761904762, -17227.464646464647, -16863.48969072165, -13586.76582278481, -12262.966153846153, -12890.765957446809, -12833.260869565218, -13398.828382838285, -21848.478632478633, -20088.239130434784, -20594.059701492537, -20062.159420289856, -26013.404494382023, -15269.737068965518, -14903.0875, -15485.784140969163, -15219.085201793721, -15282.42735042735,
131, -14143.28346456693, -14076.561594202898, -19192.85, -19039.768292682926, -22352.275229357798, -17779.926829268294, -17199.08287292818, -14911.666666666666, -14740.529166666667, -15713.532467532468, -16566.115183246075, -15701.334905660377, -22939.61261261261, -18781.72258064516, -22996.936363636363, -23530.733333333334, -20045.08088235294, -16610.08292682927, -17897.822857142855, -16467.85253456221, -17928.322404371585, -16791.845360824744, -14112.348122866893, -11949.91222570533, -12986.828908554573, -12802.035031847134, -13453.567398119123, -21568.905982905984, -20512.876811594204, -20002.884057971016, -19694.204225352114, -25174.86170212766, -14878.487804878048, -15182.28205128205, -15349.842794759825, -15009.58695652174, -15126.817021276596,
132, -14029.22131147541, -14076.185714285713, -19635.661971830985, -17847.99411764706, -18461.725490196077, -19060.137931034482, -16217.195979899498, -15491.356807511736, -14619.516949152543, -15699.045833333334, -16174.214285714286, -17608.578313253012, -23249.743119266055, -18943.486842105263, -23268.889908256882, -24003.823529411766, -20360.37037037037, -16506.08173076923, -17750.38918918919, -16557.107476635512, -17475.921465968586, -16238.848039215687, -14042.716666666667, -12147.09634551495, -12881.328267477204, -13090.895238095238, -13669.536277602523, -21612.058333333334, -20888.120300751878, -19450.130136986303, -19033.700680272108, -26045.428571428572, -15108.924050632912, -15089.172268907563, -15251.859574468084, -15296.495575221239, -15478.633187772926,
133, -13878.583011583012, -13793.797909407665, -17425.127906976744, -18674.442176870747, -18121.267973856207, -17282.251366120217, -16041.434343434343, -17051.583815028902, -14626.1875, -15707.380341880342, -16308.216589861751, -17004.447513812156, -22711.486725663715, -18678.71794871795, -22893.04424778761, -23245.5871559633, -20623.91603053435, -16183.041666666666, -17992.017045454544, -16311.443946188341, -16919.02512562814, -16306.080808080807, -13775.561872909699, -12125.152905198776, -13212.547987616099, -13690.01030927835, -12983.59509202454, -20292.045112781954, -22467.172413793105, -18868.18064516129, -19302.732394366198, -26470.03488372093, -14967.493827160493, -15170.563559322034, -15091.885593220339, -15042.31330472103, -15149.17316017316,
134, -13434.251937984496, -13522.529411764706, -18523.809523809523, -16714.775956284153, -18600.993333333332, -16528.696969696968, -16932.908571428572, -16682.069518716577, -14695.14592274678, -16038.581081081082, -16715.075757575756, -15806.432835820895, -22702.902654867255, -19112.364238410595, -22161.504273504273, -23624.4, -19511.589928057554, -16310.970443349754, -18166.045197740114, -16471.739130434784, -17307.520833333332, -16056.842592592593, -13906.375862068966, -12209.881619937694, -12999.913846153846, -13213.048859934854, -13467.114006514657, -20563.374045801527, -21236.136, -19376.22602739726, -19135.05442176871, -24669.333333333332, -14677.072, -15102.638655462184, -15210.182608695652, -15147.538793103447, -15458.546255506608,
135, -13916.556818181818, -13840.6, -19604.253846153846, -20111.84297520661, -19183.937062937064, -16865.526041666668, -16867.467391304348, -16030.274509803921, -15283.620087336245, -16320.323943661971, -16585.44827586207, -15422.176991150442, -21049.238095238095, -18953.21568627451, -22486.634782608697, -25120.458333333332, -20076.537313432837, -16444.14423076923, -17499.02105263158, -16888.74019607843, -17146.57, -16188.711538461539, -13701.640939597315, -12433.970491803278, -13549.865625, -13066.022222222222, -13306.61919504644, -20766.889763779527, -20443.02189781022, -20122.308823529413, -18535.635135135137, -25338.434782608696, -14383.054054054053, -15389.965517241379, -15096.557939914162, -15084.230434782608, -15227.021834061135,
136, -13834.854406130267, -13481.45, -16916.672222222223, -19940.055118110235, -17056.676300578034, -16714.281407035174, -15912.81067961165, -15589.648888888889, -15041.918803418803, -15603.358974358975, -17289.247311827956, -16004.663507109004, -21292.904761904763, -18798.383116883117, -22977.891891891893, -24231.039603960395, -19555.598591549297, -16029.327102803738, -17818.370165745855, -16566.87323943662, -17030.696517412936, -16380.385, -13613.614617940199, -12089.660436137072, -13026.642228739003, -12857.66875, -13268.227414330218, -20172.73722627737, -20052.871428571427, -20383.654411764706, -19222.289655172415, -23872.343137254902, -14640.664031620554, -15177.050847457627, -14600.942857142858, -14768.324786324787, -15253.604444444445,
137, -13951.970260223048, -13645.673139158576, -17461.197740112995, -21454.116071428572, -18246.375838926175, -16060.847222222223, -16118.948979591836, -15604.77027027027, -14966.386266094421, -16273.522388059702, -16350.151219512196, -15960.736842105263, -21663.206611570247, -18883.361842105263, -22981.126126126128, -23979.29126213592, -19805.67142857143, -16113.42396313364, -17366.6935483871, -16631.696682464455, -17638.19230769231, -17406.281914893618, -13922.020547945205, -11685.07250755287, -12749.243243243243, -13243.223300970874, -13421.649681528663, -19519.683098591548, -20129.208633093524, -20792.223076923077, -19511.57638888889, -26424.19540229885, -14599.487903225807, -14985.611570247935, -14664.59677419355, -14989.327586206897, -15242.986899563319,
138, -14293.624060150376, -13765.765273311898, -16887.874371859296, -19101.8, -16974.945054945056, -16728.311557788944, -18168.09677419355, -15678.863414634146, -14839.42735042735, -15814.048034934498, -16345.267676767677, -16636.410810810812, -21444.77868852459, -18564.01935483871, -22144.118644067796, -24191.696078431374, -20354.886363636364, -15239.615062761506, -17735.82967032967, -15850.008583690988, -17424.65803108808, -16977.227272727272, -13972.880136986301, -11575.068571428572, -12762.9375, -13089.040498442368, -13568.137457044673, -19668.075342465752, -21011.356589147286, -19142.554054054053, -19310.893617021276, -24045.08910891089, -14735.713147410359, -15004.942386831275, -14560.6, -14805.322033898305, -15263.239130434782,
139, -14113.267657992565, -13973.454545454546, -18779.172413793105, -20162.84126984127, -18834.91304347826, -17794.22807017544, -16798.443243243244, -16005.380952380952, -14516.124497991968, -16133.32888888889, -16229.580487804878, -16556.12745098039, -21833.625, -18783.70779220779, -22299.921739130434, -24627.383838383837, -19834.598540145984, -15838.744292237443, -17014.35714285714, -16117.30357142857, -17365.671875, -16973.9587628866, -13808.214046822743, -12130.99703264095, -12706.54411764706, -13063.692789968653, -13244.717607973422, -19656.381944444445, -20140.832116788322, -18626.563291139242, -19859.792857142857, -23163.58095238095, -14770.844357976654, -15456.394849785407, -14449.044534412955, -14654.950413223141, -15092.138528138528,
140, -13924.52688172043, -13778.436065573771, -17675.57894736842, -21140.73275862069, -16251.192893401016, -16862.859375, -19126.36111111111, -16533.81151832461, -15257.030973451327, -16488.375609756098, -16452.09595959596, -16135.617924528302, -21676.73553719008, -18780.43870967742, -22250.188034188035, -23940.14423076923, -19556.02857142857, -16246.765258215963, -16927.223880597016, -16405.957345971565, -17658.78888888889, -16526.97512437811, -13551.24213836478, -11746.227810650887, -12934.28869047619, -13219.454838709677, -12955.301886792453, -19948.25, -19542.097222222223, -19906.065693430657, -19676.926470588234, -23583.598039215685, -14684.872, -15346.082969432315, -14953.016597510374, -14569.45564516129, -15169.85652173913,
141, -14135.219696969696, -13902.377926421404, -17786.571428571428, -18459.319727891158, -17598.367567567566, -17798.548192771083, -17746.018987341773, -15319.026548672566, -15653.65625, -16081.366197183099, -16434.462365591397, -15662.15, -20960.441860465115, -18776.46405228758, -21475.77868852459, -24020.450980392157, -19630.098591549297, -16327.751196172248, -17453.425531914894, -16372.767123287671, -17351.342105263157, -17044.117647058825, -13212.257575757576, -11730.536443148689, -12742.629080118695, -13591.733788395904, -13289.080745341615, -20275.09923664122, -19554.43448275862, -20348.6992481203, -19244.70344827586, -24886.2, -14701.137651821862, -14878.024489795918, -15028.26923076923, -14619.607287449393, -15335.97356828194,
142, -13970.925, -13913.948387096774, -18793.544217687075, -16325.56783919598, -17094.34054054054, -17705.66857142857, -17507.668711656443, -15708.064220183487, -15139.952991452992, -15687.05652173913, -16992.21693121693, -15907.860986547084, -20497.962406015038, -18591.987012987014, -21887.96638655462, -23916.038834951458, -18654.28476821192, -16331.990430622009, -17005.0099009901, -16200.392070484582, -17076.088082901555, -16312.217391304348, -13444.746951219513, -12081.517857142857, -13229.339506172839, -13238.260135135135, -13007.0, -20001.897058823528, -19788.216783216783, -19429.38888888889, -18335.947368421053, -24613.81818181818, -14905.855967078189, -15330.832618025752, -15064.65811965812, -14616.120331950207, -15309.67256637168,
143, -14135.565693430657, -13237.289552238806, -17988.739130434784, -17826.276315789473, -16424.166666666668, -16133.837104072398, -18056.10625, -15839.450236966824, -15580.013888888889, -16049.254545454545, -17056.431472081218, -15881.356828193833, -20971.51937984496, -19206.302013422817, -21416.040650406503, -23225.394495412846, -18774.89932885906, -16199.958139534883, -17505.05291005291, -16393.610859728506, -16985.76381909548, -16850.475, -13289.99074074074, -12132.871951219513, -12848.015243902439, -12645.009118541033, -12912.492401215806, -19890.8345323741, -19671.391891891893, -18471.770700636942, -19161.29861111111, -23755.69306930693, -14282.468253968254, -15485.405286343612, -15102.458874458875, -15046.42060085837, -14706.97520661157,
144, -14753.477099236641, -13319.971786833856, -23778.197802197803, -16452.224598930483, -15610.460396039603, -17685.439024390245, -16475.244897959183, -15452.754464285714, -16344.051813471502, -15836.22641509434, -17103.71978021978, -15770.261061946903, -21043.392, -19092.934210526317, -22328.310344827587, -25034.9587628866, -18773.96688741722, -15838.053097345133, -17395.34946236559, -16161.615044247788, -17312.805128205127, -16434.863849765257, -12882.191616766468, -12405.679525222551, -12900.949852507374, -12868.521875, -12788.638095238095, -18767.986842105263, -20046.544827586207, -19570.231292517008, -19154.95804195804, -22975.349056603773, -14273.804780876493, -14942.487288135593, -14827.313559322034, -14620.941666666668, -14588.512396694216,
145, -14327.061594202898, -13253.184049079755, -26270.21794871795, -17141.742857142857, -17591.806896551723, -16205.46875, -16703.765625, -16170.796019900497, -15141.52966101695, -15312.426086956522, -16404.796116504855, -15493.540909090909, -21278.56, -18733.8, -23077.635514018693, -23916.757281553397, -18882.666666666668, -16884.582089552237, -17480.164021164022, -15995.716814159292, -17273.571428571428, -15926.972972972973, -13048.209230769231, -12350.008875739644, -13007.040816326531, -12873.91975308642, -12578.295731707318, -19086.090277777777, -19452.853333333333, -19057.187919463086, -18296.44230769231, -21978.391304347828, -14618.243902439024, -14670.028925619834, -14929.02489626556, -14603.974789915967, -14505.576131687243,
146, -14589.64598540146, -13007.160655737705, -21679.32380952381, -16718.596685082874, -17218.065476190477, -16202.234741784037, -15524.784140969163, -16684.766304347828, -15773.880184331798, -15153.259574468086, -16201.633663366336, -15176.597457627118, -20143.720588235294, -18762.309677419355, -22164.305084745763, -24934.484536082473, -18534.270967741937, -16036.04932735426, -17353.928205128206, -16509.783653846152, -17286.25773195876, -16428.388625592415, -13339.399361022364, -12163.444444444445, -13533.85119047619, -12237.504504504504, -12806.604294478528, -18821.24832214765, -20315.260869565216, -18644.235294117647, -18103.95569620253, -21033.368852459018, -14858.314049586777, -15007.18376068376, -14885.76050420168, -14648.224576271186, -14584.567901234568,
147, -13952.928315412186, -13153.97077922078, -17823.521212121213, -17137.982352941177, -18297.8, -15523.009009009009, -15709.835748792271, -16531.494791666668, -15448.004444444445, -15601.397260273972, -16360.352380952381, -15535.774891774892, -21036.409448818897, -18874.32679738562, -22674.548672566372, -23363.48148148148, -18599.607843137255, -15817.429824561403, -17176.26368159204, -16180.09009009009, -16662.096153846152, -16334.649289099527, -13484.74919614148, -11850.848942598188, -13104.175226586103, -12355.825153374233, -12815.651376146789, -19829.91176470588, -19816.662068965517, -19298.173333333332, -18385.675496688742, -20709.637096774193, -14621.283400809716, -15017.620253164558, -14950.181818181818, -14453.212244897959, -14315.909448818898,
148, -14012.475352112677, -13579.77993527508, -18287.83435582822, -16319.625641025641, -17183.69590643275, -16152.276018099548, -16032.45, -15885.15238095238, -14938.489361702128, -15730.67264573991, -16640.818652849743, -15400.723684210527, -20762.76923076923, -19038.447368421053, -21866.033898305086, -24242.941176470587, -18202.54658385093, -16135.981981981982, -16930.099502487563, -16049.887892376682, -16938.278606965174, -16943.279187817257, -13653.885993485343, -12019.92923076923, -13090.505917159764, -12557.815384615385, -12353.443786982249, -20254.119402985074, -20617.273381294963, -19493.14383561644, -18517.74025974026, -22052.191304347827, -14824.341563786009, -15319.18025751073, -14847.606557377048, -14401.316872427984, -14706.326530612245,
149, -13969.324817518249, -13384.49211356467, -16176.821596244132, -16575.479166666668, -17806.343373493975, -15885.934579439252, -16379.846560846561, -16559.118226600986, -14351.913385826772, -16151.925925925925, -16890.85561497326, -14823.306034482759, -21393.72357723577, -18548.73717948718, -21789.686440677968, -23589.38679245283, -17995.443037974685, -15921.765217391305, -17384.036269430053, -15812.064102564103, -17229.115183246075, -16443.30476190476, -13348.85534591195, -11708.817391304348, -12870.725373134328, -12553.067278287463, -12538.289085545723, -20566.643410852714, -20563.235294117647, -20086.532846715327, -18299.15286624204, -19446.408759124086, -14335.944444444445, -15039.141025641025, -15291.581196581197, -14475.13025210084, -14905.36820083682,
150, -13531.686832740214, -12919.56976744186, -18054.01875, -15605.177570093458, -16191.415458937197, -15969.513513513513, -17435.9018404908, -16409.86224489796, -15091.611814345992, -16443.218009478675, -16607.863636363636, -14848.042194092826, -21440.951612903227, -18914.636363636364, -21263.90243902439, -23912.728155339806, -17879.73780487805, -16100.100456621005, -17527.748717948718, -16093.076576576577, -17143.108808290155, -16407.76886792453, -13189.772036474164, -11345.801724137931, -12715.772307692308, -13001.449180327869, -12965.987421383648, -20631.784615384615, -19502.04054054054, -19839.18881118881, -18581.486842105263, -20553.354330708662, -14699.921810699589, -15002.277056277057, -15123.855967078189, -14436.772727272728, -14991.09958506224,
151, -13386.259124087592, -13113.70870870871, -19322.395833333332, -17324.284090909092, -16145.59223300971, -16508.751243781095, -16557.936170212764, -15949.015625, -14883.892376681615, -16363.789215686274, -16360.460093896714, -15703.390243902439, -20226.91176470588, -18798.89677419355, -21227.056, -24762.01, -17953.77108433735, -16067.792951541851, -17260.273631840795, -15812.35744680851, -17064.020100502512, -16302.562790697675, -13132.697329376855, -11623.242424242424, -12575.46130952381, -13073.328025477707, -12624.272727272728, -19787.685714285715, -19242.353333333333, -19296.619047619046, -19630.243055555555, -19931.51127819549, -14765.190871369294, -15300.248908296944, -15072.446280991735, -14897.603448275862, -14878.701244813277,
152, -13284.276978417267, -12680.046511627907, -19616.618320610687, -19154.029197080294, -17966.945454545454, -16105.63768115942, -16532.51282051282, -15755.880829015545, -14360.451219512195, -15944.92857142857, -16101.91121495327, -14700.75, -20645.674242424244, -18705.229299363058, -21502.41129032258, -24751.15306122449, -17906.89375, -16102.210045662101, -17306.647959183672, -15846.586206896553, -17728.13440860215, -16139.383561643835, -13110.070381231671, -11765.095375722543, -12635.336231884057, -13147.335347432025, -12814.133757961783, -20464.444444444445, -18880.214285714286, -18610.333333333332, -18937.06711409396, -21222.288, -14820.59227467811, -15267.714285714286, -15030.780590717299, -14633.629166666668, -14714.710204081633,
153, -14381.968085106382, -13049.480825958703, -16762.16129032258, -21996.91346153846, -19780.043478260868, -17408.028901734106, -17717.46551724138, -15487.854460093897, -14771.40873015873, -15965.350877192983, -16191.783653846154, -14566.694560669455, -21481.91935483871, -18695.753246753247, -20539.310606060608, -24478.603960396038, -17695.670731707316, -16164.647577092512, -17471.809278350516, -16086.012987012988, -17051.994871794872, -16327.636363636364, -12990.740181268882, -11901.482558139534, -12783.25993883792, -13265.66265060241, -12377.21752265861, -19715.241134751774, -18814.54430379747, -18393.867924528302, -18698.14864864865, -20937.387096774193, -14413.028455284553, -15715.58407079646, -15099.29831932773, -14668.448979591836, -14645.947580645161,
154, -13813.013377926422, -13089.442528735632, -19261.55072463768, -25278.25, -18388.107382550337, -16978.74011299435, -16591.938461538462, -15653.0625, -14758.338842975207, -16635.5, -16923.094736842104, -14978.760869565218, -21589.17213114754, -18527.811320754718, -20378.436090225565, -24324.643564356436, -17807.654320987655, -15877.339207048459, -16816.798076923078, -15697.719665271967, -17119.252525252527, -15716.022123893805, -13051.224242424243, -11793.63963963964, -12617.255813953489, -13682.947882736156, -12985.691082802548, -20159.867647058825, -19364.326666666668, -19216.25, -17840.333333333332, -21667.7, -14519.942857142858, -15865.669724770642, -14847.742738589212, -15001.32340425532, -14603.441767068272,
155, -12889.455737704919, -13054.771676300577, -18025.45, -19709.126865671642, -19954.131386861314, -17441.614457831325, -18647.31875, -15769.280193236715, -14718.504310344828, -15736.81690140845, -16844.725, -14950.675213675213, -21166.26984126984, -18560.196202531646, -20257.242647058825, -23741.82857142857, -17964.32075471698, -16243.495535714286, -16843.367149758455, -15706.803493449781, -16619.48076923077, -16149.833333333334, -13067.832817337461, -12266.016025641025, -12716.97583081571, -13517.28025477707, -13663.405063291139, -19446.426573426572, -19006.58823529412, -18894.020134228187, -16782.902298850575, -20824.37984496124, -14264.188235294117, -15252.943965517241, -14944.754098360656, -14835.778242677825, -14832.617021276596,
156, -13014.359712230216, -12837.028818443803, -17449.398773006134, -19864.395683453236, -26293.907894736843, -19442.908450704224, -16930.949152542373, -15561.033653846154, -15521.904761904761, -16353.38536585366, -17504.29120879121, -15481.377990430621, -20260.45588235294, -18728.96129032258, -19244.74149659864, -24234.3786407767, -18233.708860759492, -16296.394618834081, -17289.21212121212, -15926.253333333334, -16848.072815533982, -16440.95852534562, -13143.941358024691, -11884.27245508982, -12700.729885057472, -13286.0625, -12859.006006006006, -20254.443609022557, -18944.554140127388, -19906.457142857143, -17611.106918238995, -20787.3488372093, -14824.975510204082, -15152.931914893617, -15126.79831932773, -15267.271929824561, -14855.387234042553,
157, -13742.016949152543, -12549.957142857143, -19307.32857142857, -21280.08547008547, -18077.764705882353, -22359.733333333334, -19326.674418604653, -15971.1592039801, -14909.184210526315, -16323.888324873096, -17169.072916666668, -14464.654166666667, -20039.942446043166, -18655.878205128207, -19227.76551724138, -24815.632653061224, -17947.666666666668, -15845.854700854701, -16996.09900990099, -15701.827586206897, -16975.87745098039, -16202.309417040358, -13119.152647975077, -11340.791907514451, -12622.432664756447, -13244.555183946488, -12727.712609970675, -20197.417910447763, -18747.789808917198, -19855.0, -17920.83870967742, -20485.891472868218, -14963.971074380166, -15445.84649122807, -15291.81623931624, -14936.94537815126, -14340.8984375,
158, -13751.934853420196, -12805.874635568513, -17867.625766871166, -17751.572289156626, -19073.122448979593, -19420.0, -16428.55154639175, -15515.245283018869, -14189.759842519685, -15696.316964285714, -16489.14903846154, -15527.877934272301, -20397.878787878788, -18763.115384615383, -19176.05442176871, -24202.313725490196, -17375.918604651164, -15718.581896551725, -17768.0320855615, -15707.426724137931, -16771.88995215311, -16396.70909090909, -12867.557926829268, -11588.504225352113, -13087.233333333334, -13096.36129032258, -12660.132132132132, -19351.889655172414, -18064.482558139534, -20179.0, -17999.904458598725, -19564.092857142856, -15210.215767634854, -15232.81974248927, -15414.49152542373, -15023.225409836066, -14832.134453781513,
159, -13771.117647058823, -13028.317073170732, -16940.016393442624, -17531.912280701756, -19122.3125, -18234.97435897436, -17964.72619047619, -16451.252747252747, -14689.933609958507, -16121.027027027027, -16561.089552238805, -15265.861471861472, -19876.164285714287, -18953.549019607843, -20133.860294117647, -25042.680412371134, -17905.515151515152, -15816.608510638298, -17502.821052631578, -15713.575221238938, -16854.725, -16399.08878504673, -12766.587537091988, -11755.100286532952, -13061.305810397553, -13261.494983277593, -13364.04984423676, -19026.701986754968, -18153.412790697676, -19898.268115942028, -17819.03105590062, -19092.45890410959, -15040.959016393443, -15139.906779661016, -15555.352422907488, -15267.982978723405, -14799.34309623431,
160, -12833.472413793104, -12769.352272727272, -16988.277777777777, -16982.063829787236, -22644.20588235294, -20979.1796875, -18237.82051282051, -16013.898395721924, -15494.06329113924, -15791.089686098654, -15999.101769911504, -15653.05069124424, -19951.812030075187, -18745.38064516129, -19600.23404255319, -25183.125, -18235.063694267516, -16239.651583710407, -16804.014423076922, -15963.351111111111, -17209.371134020617, -16468.04128440367, -12965.667647058823, -11744.548295454546, -12784.039513677812, -13120.261980830672, -12885.987767584098, -19517.027972027972, -18724.35, -19483.606896551722, -17351.56395348837, -19151.972602739726, -14955.489959839357, -15289.475982532751, -15266.287553648068, -15064.172268907563, -14640.531380753138,
161, -13241.233676975946, -12588.073313782992, -16960.331491712706, -18076.7625, -20376.704, -18162.830065359478, -16775.524064171124, -15638.61, -15511.008163265305, -15788.157894736842, -15787.977375565612, -15909.29326923077, -20473.63076923077, -18821.14935064935, -18369.18238993711, -25127.98969072165, -17664.041420118345, -16546.617647058825, -16939.546798029558, -15481.589958158997, -16871.160975609757, -16500.403669724772, -13028.425655976676, -11570.762857142858, -13155.319018404907, -12768.424242424242, -12745.910216718266, -19487.95804195804, -19750.56, -18831.5923566879, -17692.524390243903, -18394.448051948053, -15085.127049180328, -15027.080851063829, -15280.802521008403, -14955.079166666666, -14507.510460251046,
